event,first_name,second_name,team,position,opposition_team,code,predicted_points
11.0,James,Rodríguez,EVE,MID,BUR,60025,4
11.0,Youri,Tielemans,LEI,MID,SHU,166989,4
11.0,Jan,Bednarek,SOU,DEF,BHA,171771,4
11.0,Che,Adams,SOU,FWD,BHA,200439,4
11.0,Diogo,Jota,LIV,MID,WOL,194634,4
11.0,Jannik,Vestergaard,SOU,DEF,BHA,93100,4
11.0,Matthew,Cash,AVL,DEF,NEW,199796,4
11.0,Kyle,Bartley,WBA,DEF,CRY,59940,4
11.0,Aleksandar,Mitrović,FUL,FWD,MCI,128389,4
11.0,Douglas,Paulo,AVL,MID,NEW,230046,4
11.0,Timo,Werner,CHE,FWD,LEE,165153,4
11.0,Charlie,Taylor,BUR,DEF,EVE,103914,3
11.0,Bernd,Leno,ARS,GKP,TOT,80201,3
11.0,Bertrand,Traoré,AVL,MID,NEW,110504,3
11.0,Vladimir,Coufal,WHU,DEF,MUN,164555,3
11.0,Angelo,Ogbonna,WHU,DEF,MUN,40669,3
11.0,Gabriel,Magalhães,ARS,DEF,TOT,226597,3
11.0,Dwight,McNeil,BUR,MID,EVE,433154,3
11.0,Conor,Gallagher,WBA,MID,CRY,232787,3
11.0,Reece,James,CHE,DEF,LEE,225796,3
11.0,Pierre-Emile,Højbjerg,TOT,MID,ARS,132015,3
11.0,Oluwasemilogo,Ajayi,WBA,DEF,CRY,146426,3
11.0,James,Milner,LIV,MID,WOL,15157,3
11.0,Chris,Wood,BUR,FWD,EVE,60689,3
11.0,Edouard,Mendy,CHE,GKP,LEE,228286,3
11.0,Eric,Dier,TOT,DEF,ARS,93264,3
11.0,Rodrigo,Hernandez,MCI,MID,FUL,220566,3
11.0,Ashley,Westwood,BUR,MID,EVE,60551,3
11.0,Jonny,Evans,LEI,DEF,SHU,37642,3
11.0,Thiago,Thiago,CHE,DEF,LEE,51090,3
11.0,Sergio,Reguilón,TOT,DEF,ARS,199249,3
11.0,Ross,Barkley,AVL,MID,NEW,88894,3
11.0,Jay,Rodriguez,BUR,FWD,EVE,44683,3
11.0,Christian,Fuchs,LEI,DEF,SHU,37402,3
11.0,Conor,Townsend,WBA,DEF,CRY,108053,3
11.0,Sébastien,Haller,WHU,FWD,MUN,103123,3
11.0,Arthur,Masuaku,WHU,DEF,MUN,105717,3
11.0,Fabián,Balbuena,WHU,DEF,MUN,166640,3
11.0,Bobby,Decordova-Reid,FUL,FWD,MCI,96994,3
11.0,Héctor,Bellerín,ARS,DEF,TOT,98745,3
11.0,Pierre-Emerick,Aubameyang,ARS,MID,TOT,54694,3
11.0,Alisson,Becker,LIV,GKP,WOL,116535,3
11.0,Tanguy,Ndombele,TOT,MID,ARS,231372,3
11.0,Ola,Aina,FUL,DEF,MCI,159506,3
11.0,Romaine,Sawyers,WBA,MID,CRY,61600,3
11.0,Ivan,Cavaleiro,FUL,MID,MCI,166324,3
11.0,Ademola,Lookman,FUL,MID,MCI,219352,3
11.0,Andrew,Robertson,LIV,DEF,WOL,122798,3
11.0,Solomon,March,BHA,MID,SOU,109345,3
11.0,Oliver,McBurnie,SHU,FWD,LEI,169432,3
11.0,Stuart,Armstrong,SOU,MID,BHA,91047,3
11.0,James,Ward-Prowse,SOU,MID,BHA,101178,3
11.0,Moussa,Djenepo,SOU,MID,BHA,431131,3
11.0,Riyad,Mahrez,MCI,MID,FUL,103025,3
11.0,Cheikhou,Kouyaté,CRY,MID,WBA,55037,3
11.0,Hélder,Costa,LEE,MID,CHE,165808,3
11.0,Rui,Patrício,WOL,GKP,LIV,38533,3
11.0,Ben,Godfrey,EVE,DEF,BUR,198826,3
11.0,Leander,Dendoncker,WOL,MID,LIV,151589,3
11.0,Aaron,Ramsdale,SHU,GKP,LEI,225321,3
11.0,Jordan,Pickford,EVE,GKP,BUR,111234,3
11.0,Max,Lowe,SHU,DEF,LEI,155197,3
11.0,Hugo,Lloris,TOT,GKP,ARS,37915,3
11.0,Raúl,Jiménez,WOL,FWD,LIV,102057,3
11.0,Nampalys,Mendy,LEI,MID,SHU,86881,3
11.0,Moussa,Sissoko,TOT,MID,ARS,45268,3
11.0,Theo,Walcott,SOU,MID,BHA,20467,3
11.0,Ryan,Bertrand,SOU,DEF,BHA,40146,3
11.0,Abdoulaye,Doucouré,EVE,MID,BUR,121599,3
11.0,Andros,Townsend,CRY,MID,WBA,60252,3
11.0,Raheem,Sterling,MCI,MID,FUL,103955,3
11.0,James,McArthur,CRY,MID,WBA,50471,3
11.0,Tomas,Soucek,WHU,MID,MUN,215439,3
11.0,Chris,Basham,SHU,DEF,LEI,40386,3
11.0,Eberechi,Eze,CRY,MID,WBA,232413,3
11.0,Allan,Saint-Maximin,NEW,MID,AVL,170137,3
11.0,George,Baldock,SHU,DEF,LEI,82691,3
11.0,Jorge,Filho,CHE,MID,LEE,85955,3
11.0,Declan,Rice,WHU,MID,MUN,204480,3
11.0,Jack,Harrison,LEE,MID,CHE,221399,3
11.0,Illan,Meslier,LEE,GKP,CHE,437495,3
11.0,Robin,Koch,LEE,DEF,CHE,193645,3
11.0,Jeff,Hendrick,NEW,MID,AVL,83314,3
11.0,Allan,Loureiro,EVE,MID,BUR,119765,3
11.0,Raphael,Belloli,LEE,MID,CHE,219961,3
11.0,Serge,Aurier,TOT,DEF,ARS,80226,3
11.0,Danny,Ings,SOU,FWD,BHA,84939,2
11.0,Aaron,Wan-Bissaka,MUN,DEF,WHU,214590,2
11.0,Oriol,Vidal,SOU,MID,BHA,78056,2
11.0,Conor,Hourihane,AVL,MID,NEW,85242,2
11.0,Jacob,Murphy,NEW,MID,AVL,114243,2
11.0,Joelinton,Lira,NEW,FWD,AVL,180974,2
11.0,Pascal,Groß,BHA,MID,SOU,60307,2
11.0,Anwar,Ghazi,AVL,MID,NEW,193488,2
11.0,Kyle,Walker-Peters,SOU,DEF,BHA,158534,2
11.0,Alex,Telles,MUN,DEF,WHU,152590,2
11.0,Bukayo,Saka,ARS,MID,TOT,223340,2
11.0,Aaron,Connolly,BHA,FWD,SOU,233425,2
11.0,James,Tarkowski,BUR,DEF,EVE,17761,2
11.0,Kieran,Tierney,ARS,DEF,TOT,192895,2
11.0,Edward,Nketiah,ARS,FWD,TOT,205533,2
11.0,Ezgjan,Alioski,LEE,DEF,CHE,105377,2
11.0,Scott,Dann,CRY,DEF,WBA,19188,2
11.0,Alexandre,Lacazette,ARS,FWD,TOT,59966,2
11.0,Frederico,Santos,MUN,MID,WHU,101582,2
11.0,Matthew,Lowton,BUR,DEF,EVE,68983,2
11.0,Nick,Pope,BUR,GKP,EVE,98747,2
11.0,Antonio,Rüdiger,CHE,DEF,LEE,102380,2
11.0,Josh,Brownhill,BUR,MID,EVE,172782,2
11.0,Mateo,Kovacic,CHE,MID,LEE,91651,2
11.0,Jairo,Riedewald,CRY,MID,WBA,173954,2
11.0,Roberto,Firmino,LIV,FWD,WOL,92217,2
11.0,Rodrigo,Moreno,LEE,FWD,CHE,80954,2
11.0,Michy,Batshuayi,CRY,FWD,WBA,94245,2
11.0,Christian,Benteke,CRY,FWD,WBA,54861,2
11.0,Marcus,Rashford,MUN,MID,WHU,176297,2
11.0,Fabio,Tavares,LIV,MID,WOL,116643,2
11.0,Anthony,Martial,MUN,FWD,WHU,148225,2
11.0,Jeffrey,Schlupp,CRY,MID,WBA,86417,2
11.0,Liam,Cooper,LEE,DEF,CHE,55914,2
11.0,Harry,Maguire,MUN,DEF,WHU,95658,2
11.0,Cengiz,Ünder,LEI,MID,SHU,228798,2
11.0,Daniel,Fernández,ARS,MID,TOT,182539,2
11.0,Timothy,Castagne,LEI,DEF,SHU,166477,2
11.0,Kelechi,Iheanacho,LEI,FWD,SHU,173515,2
11.0,Kai,Havertz,CHE,MID,LEE,219847,2
11.0,Patrick,Aanholt,CRY,DEF,WBA,74230,2
11.0,Javier,Manquillo,NEW,DEF,AVL,109528,2
11.0,Kalvin,Phillips,LEE,MID,CHE,155405,2
11.0,Georginio,Wijnaldum,LIV,MID,WOL,41733,2
11.0,Stuart,Dallas,LEE,DEF,CHE,87873,2
11.0,Ben,Mee,BUR,DEF,EVE,51927,2
11.0,Luke,Ayling,LEE,DEF,CHE,66588,2
11.0,N'Golo,Kanté,CHE,MID,LEE,116594,2
11.0,Willian,Silva,ARS,MID,TOT,47431,2
11.0,Edinson,Cavani,MUN,FWD,WHU,40720,2
11.0,Oliver,Burke,SHU,MID,LEI,197937,2
11.0,Antonee,Robinson,FUL,DEF,MCI,169528,2
11.0,Harrison,Reed,FUL,MID,MCI,153366,2
11.0,John,Fleck,SHU,MID,LEI,47247,2
11.0,John,Egan,SHU,DEF,LEI,108416,2
11.0,André-Frank,Anguissa,FUL,MID,MCI,203325,2
11.0,John,Lundstram,SHU,MID,LEI,153723,2
11.0,Callum,Robinson,WBA,FWD,CRY,171975,2
11.0,Ilkay,Gündogan,MCI,MID,FUL,59859,2
11.0,Sander,Berge,SHU,MID,LEI,207189,2
11.0,Alex,Iwobi,EVE,MID,BUR,153133,2
11.0,Daniel,Podence,WOL,MID,LIV,200600,2
11.0,John,Stones,MCI,DEF,FUL,97299,2
11.0,Marc,Albrighton,LEI,MID,SHU,51938,2
11.0,Toby,Alderweireld,TOT,DEF,ARS,55605,2
11.0,Benjamin,Mendy,MCI,DEF,FUL,102826,2
11.0,Steven,Bergwijn,TOT,MID,ARS,194252,2
11.0,David,McGoldrick,SHU,FWD,LEI,27436,2
11.0,Lucas,Digne,EVE,DEF,BUR,101188,2
11.0,Rhian,Brewster,SHU,FWD,LEI,195473,2
11.0,Giovani,Celso,TOT,MID,ARS,200826,2
11.0,Joachim,Andersen,FUL,DEF,MCI,174874,2
11.0,Michail,Antonio,WHU,FWD,MUN,57531,2
11.0,Alphonse,Areola,FUL,GKP,MCI,84182,2
11.0,Phil,Foden,MCI,MID,FUL,209244,2
11.0,Branislav,Ivanovic,WBA,DEF,CRY,41135,2
11.0,Adama,Traoré,WOL,MID,LIV,159533,2
11.0,Grady,Diangana,WBA,MID,CRY,179830,2
11.0,Fabio,Silva,WOL,FWD,LIV,449988,2
11.0,João,Moutinho,WOL,MID,LIV,19624,2
11.0,Nélson,Semedo,WOL,DEF,LIV,200402,2
11.0,Max,Kilman,WOL,DEF,LIV,214048,2
11.0,Ruben,Loftus-Cheek,FUL,MID,MCI,126187,2
11.0,Oleksandr,Zinchenko,MCI,DEF,FUL,206325,1
11.0,Tommy,Doyle,MCI,MID,FUL,220394,1
11.0,Adrián,Bernabé,MCI,MID,FUL,449926,1
11.0,Dean,Henderson,MUN,GKP,WHU,172649,1
11.0,Bernardo,Silva,MCI,MID,FUL,165809,1
11.0,James,Trafford,MCI,GKP,FUL,432720,1
11.0,Robbie,Brady,BUR,MID,EVE,90517,1
11.0,Eric,Garcia,MCI,DEF,FUL,432656,1
11.0,Victor,Lindelöf,MUN,DEF,WHU,184667,1
11.0,Aymeric,Laporte,MCI,DEF,FUL,146941,1
11.0,Scott,McTominay,MUN,MID,WHU,195851,1
11.0,Nemanja,Matic,MUN,MID,WHU,62398,1
11.0,Cole,Palmer,MCI,MID,FUL,244851,1
11.0,Nicolás,Otamendi,MCI,DEF,FUL,57410,1
11.0,Rúnar,Rúnarsson,ARS,GKP,TOT,115918,1
11.0,Jordan,Ayew,CRY,FWD,WBA,80146,1
11.0,Nathan,Aké,MCI,DEF,FUL,126184,1
11.0,César,Azpilicueta,CHE,DEF,LEE,41328,1
11.0,Sergio,Agüero,MCI,FWD,FUL,37572,1
11.0,Yerry,Mina,EVE,DEF,BUR,164511,1
11.0,Luke,Shaw,MUN,DEF,WHU,106760,1
11.0,Thomas,Partey,ARS,MID,TOT,167199,1
11.0,Jonjoe,Kenny,EVE,DEF,BUR,153673,1
11.0,Olivier,Giroud,CHE,FWD,LEE,44346,1
11.0,Gary,Cahill,CRY,DEF,WBA,19419,1
11.0,Fernando,Rosa,MCI,DEF,FUL,27789,1
11.0,Claudio,Bravo,MCI,GKP,FUL,33148,1
11.0,Lewis,Dunk,BHA,DEF,SOU,83299,1
11.0,Juan,Mata,MUN,MID,WHU,43670,1
11.0,David,Gea,MUN,GKP,WHU,51940,1
11.0,Zack,Steffen,MCI,GKP,FUL,164484,1
11.0,Luke,Thomas,LEI,DEF,SHU,244619,1
11.0,Billy,Sharp,SHU,FWD,LEI,18867,1
11.0,Conor,Coady,WOL,DEF,LIV,94147,1
11.0,Jamal,Lewis,NEW,DEF,AVL,194799,1
11.0,Ryan,Fraser,NEW,MID,AVL,90105,1
11.0,Willy,Boly,WOL,DEF,LIV,90585,1
11.0,Romain,Saïss,WOL,DEF,LIV,107613,1
11.0,Robin,Olsen,EVE,GKP,BUR,111782,1
11.0,Ibrahima,Diallo,SOU,MID,BHA,240143,1
11.0,Nathan,Tella,SOU,MID,BHA,203389,1
11.0,Sean,Longstaff,NEW,MID,AVL,180135,1
11.0,Donny,Beek,MUN,MID,WHU,180184,1
11.0,Shane,Long,SOU,FWD,BHA,20452,1
11.0,Niels,Nkounkou,EVE,DEF,BUR,495542,1
11.0,Mason,Greenwood,MUN,MID,WHU,220688,1
11.0,Ellis,Simms,EVE,FWD,BUR,218997,1
11.0,Federico,Fernández,NEW,DEF,AVL,57145,1
11.0,Matt,Ritchie,NEW,MID,AVL,56983,1
11.0,Jonjo,Shelvey,NEW,MID,AVL,50232,1
11.0,Andy,Carroll,NEW,FWD,AVL,40142,1
11.0,Rayan,Nouri,WOL,DEF,LIV,448514,1
11.0,Miguel,Almirón,NEW,MID,AVL,179018,1
11.0,Rúben,Neves,WOL,MID,LIV,171317,1
11.0,André,Gomes,EVE,MID,BUR,120250,1
11.0,Fabian,Schär,NEW,DEF,AVL,119471,1
11.0,Paul,Pogba,MUN,MID,WHU,74208,1
11.0,Ethan,Ampadu,SHU,DEF,LEI,199598,1
11.0,Ian,Poveda-Ocampo,LEE,MID,CHE,215460,1
11.0,Bernard,Duarte,EVE,MID,BUR,100649,1
11.0,Lucas,Silva,TOT,MID,ARS,95715,1
11.0,Çaglar,Söyüncü,LEI,DEF,SHU,218031,1
11.0,Hamza,Choudhury,LEI,MID,SHU,197469,1
11.0,Lys,Mousset,SHU,FWD,LEI,178304,1
11.0,Ayoze,Pérez,LEI,MID,SHU,168580,1
11.0,Fernando,Marçal,WOL,DEF,LIV,111291,1
11.0,Wilfred,Ndidi,LEI,MID,SHU,203341,1
11.0,Jamaal,Lascelles,NEW,DEF,AVL,101148,1
11.0,Islam,Slimani,LEI,FWD,SHU,149828,1
11.0,Jack,Robinson,SHU,DEF,LEI,83427,1
11.0,Oliver,Norwood,SHU,MID,LEI,79934,1
11.0,Tom,Cairney,FUL,MID,MCI,76357,1
11.0,Isaac,Hayden,NEW,MID,AVL,153127,1
11.0,Nathan,Redmond,SOU,MID,BHA,83283,1
11.0,Johann,Gudmundsson,BUR,MID,EVE,60586,1
11.0,Gylfi,Sigurdsson,EVE,MID,BUR,55422,1
11.0,Tom,Davies,EVE,MID,BUR,173807,1
11.0,Mario,Lemina,FUL,MID,MCI,151086,1
11.0,Alireza,Jahanbakhsh,BHA,MID,SOU,165210,1
11.0,Ciaran,Clark,NEW,DEF,AVL,58845,1
11.0,Neco,Williams,LIV,DEF,WOL,215136,1
11.0,Ainsley,Maitland-Niles,ARS,DEF,TOT,154043,1
11.0,Mohamed,Elneny,ARS,MID,TOT,153256,1
11.0,David,Marinho,ARS,DEF,TOT,41270,1
11.0,Jake,Livermore,WBA,MID,CRY,49944,1
11.0,Hal,Robson-Kanu,WBA,FWD,CRY,49440,1
11.0,Kevin,Long,BUR,DEF,EVE,41674,1
11.0,Matt,Phillips,WBA,MID,CRY,50229,1
11.0,Matej,Vydra,BUR,FWD,EVE,81183,1
11.0,Ahmed,Hegazy,WBA,DEF,CRY,77777,1
11.0,Gareth,Bale,TOT,MID,ARS,36903,1
11.0,Ben,Davies,TOT,DEF,ARS,115556,1
11.0,Jordan,Henderson,LIV,MID,WOL,56979,1
11.0,Granit,Xhaka,ARS,MID,TOT,84450,1
11.0,Adam,Lallana,BHA,MID,SOU,39155,1
11.0,Mathew,Ryan,BHA,GKP,SOU,131897,1
11.0,Callum,Hudson-Odoi,CHE,MID,LEE,209046,1
11.0,Erik,Pieters,BUR,DEF,EVE,39487,1
11.0,Dan,Burn,BHA,DEF,SOU,78916,1
11.0,Seamus,Coleman,EVE,DEF,BUR,59949,1
11.0,Adam,Webster,BHA,DEF,SOU,110735,1
11.0,Joël,Veltman,BHA,DEF,SOU,111478,1
11.0,Rob,Holding,ARS,DEF,TOT,156074,1
11.0,Tariq,Lamptey,BHA,DEF,SOU,232792,1
11.0,Ben,White,BHA,DEF,SOU,198869,1
11.0,Phil,Bardsley,BUR,DEF,EVE,17997,1
11.0,Leandro,Trossard,BHA,MID,SOU,116216,1
11.0,Neal,Maupay,BHA,FWD,SOU,115382,1
11.0,Dale,Stephens,BUR,MID,EVE,40845,1
11.0,Nicolas,Pépé,ARS,MID,TOT,195735,1
11.0,Yves,Bissouma,BHA,MID,SOU,227127,1
11.0,Joseph,Willock,ARS,MID,TOT,200089,1
11.0,Reiss,Nelson,ARS,MID,TOT,200641,1
11.0,Alexis,Allister,BHA,MID,SOU,243016,1
11.0,Matt,Doherty,TOT,DEF,ARS,87835,1
11.0,Liam,Delap,MCI,FWD,FUL,463034,1
11.0,Ashley,Barnes,BUR,FWD,EVE,44699,1
11.0,Joel,Matip,LIV,DEF,WOL,60914,1
11.0,Trent,Alexander-Arnold,LIV,DEF,WOL,169187,1
11.0,Joseph,Gomez,LIV,DEF,WOL,171287,1
11.0,Virgil,Dijk,LIV,DEF,WOL,97032,1
11.0,Sadio,Mané,LIV,MID,WOL,110979,1
11.0,Tosin,Adarabioyo,FUL,DEF,MCI,109646,1
11.0,Naby,Keita,LIV,MID,WOL,175592,1
11.0,Fabian,Delph,EVE,MID,BUR,41823,1
11.0,Wes,Morgan,LEI,DEF,SHU,15033,1
11.0,Curtis,Jones,LIV,MID,WOL,206915,1
11.0,Mason,Holgate,EVE,DEF,BUR,194164,1
11.0,Filip,Krovinovic,WBA,MID,CRY,200878,1
11.0,Tyrick,Mitchell,CRY,DEF,WBA,244723,1
11.0,Lee,Peltier,WBA,DEF,CRY,38716,1
11.0,Josh,Benson,BUR,MID,EVE,217401,1
11.0,Christian,Pulisic,CHE,MID,LEE,176413,1
11.0,Takumi,Minamino,LIV,MID,WOL,157882,1
11.0,Bailey,Peacock-Farrell,BUR,GKP,EVE,220037,1
11.0,Terence,Kongolo,FUL,DEF,MCI,109434,0
11.0,William,Saliba,ARS,DEF,TOT,462424,0
11.0,Moise,Kean,EVE,FWD,BUR,242058,0
11.0,Gabriel,Silva,ARS,MID,TOT,444145,0
11.0,Zeze,Sessegnon,FUL,DEF,MCI,208998,0
11.0,Florian,Lejeune,NEW,DEF,AVL,77359,0
11.0,Matteo,Guendouzi,ARS,MID,TOT,242166,0
11.0,Fabricio,Ramírez,FUL,GKP,MCI,40559,0
11.0,Luka,Milivojevic,CRY,MID,WBA,66975,0
11.0,Jonas,Lössl,EVE,GKP,BUR,57513,0
11.0,Maxime,Marchand,FUL,DEF,MCI,61739,0
11.0,Yoshinori,Muto,NEW,FWD,AVL,196118,0
11.0,Sead,Kolasinac,ARS,DEF,TOT,111457,0
11.0,Kevin,McDonald,FUL,MID,MCI,55038,0
11.0,Kenny,Tete,FUL,DEF,MCI,167074,0
11.0,Jack,Butland,CRY,GKP,WBA,105666,0
11.0,Emile,Rowe,ARS,MID,TOT,209289,0
11.0,Teden,Mengi,MUN,DEF,WHU,244856,0
11.0,Sam,Woods,CRY,DEF,WBA,221272,0
11.0,Brandon,Williams,MUN,DEF,WHU,232937,0
11.0,James,Garner,MUN,MID,WHU,232928,0
11.0,Tahith,Chong,MUN,MID,WHU,222677,0
11.0,Ryan,Inniss,CRY,DEF,WBA,114536,0
11.0,Nathan,Ferguson,CRY,DEF,WBA,232423,0
11.0,Anthony,Knockaert,FUL,MID,MCI,83543,0
11.0,Nathaniel,Clyne,CRY,DEF,WBA,57328,0
11.0,José,Teixeira,MUN,DEF,WHU,216051,0
11.0,Max,Meyer,CRY,MID,WBA,141020,0
11.0,Stephen,Henderson,CRY,GKP,WBA,42525,0
11.0,Lucas,Torreira,ARS,MID,TOT,198849,0
11.0,Rolando,Aarons,NEW,MID,AVL,155513,0
11.0,Cyrus,Christie,FUL,DEF,MCI,87107,0
11.0,Stefan,Johansen,FUL,MID,MCI,61916,0
11.0,Tim,Ream,FUL,DEF,MCI,82514,0
11.0,James,Tomkins,CRY,DEF,WBA,49413,0
11.0,Calum,Chambers,ARS,DEF,TOT,101184,0
11.0,Sokratis,Papastathopoulos,ARS,DEF,TOT,39476,0
11.0,Marek,Rodák,FUL,GKP,MCI,155529,0
11.0,Cenk,Tosun,EVE,FWD,BUR,66838,0
11.0,Alfie,Mawson,FUL,DEF,MCI,149266,0
11.0,Cédric,Soares,ARS,DEF,TOT,58822,0
11.0,Marcus,Bettinelli,FUL,GKP,MCI,122074,0
11.0,Shkodran,Mustafi,ARS,DEF,TOT,69140,0
11.0,Ricardo,Pereira,LEI,DEF,SHU,111931,0
11.0,Joe,Bryan,FUL,DEF,MCI,101105,0
11.0,Connor,Wickham,CRY,FWD,WBA,59125,0
11.0,Neeskens,Kebano,FUL,MID,MCI,92259,0
11.0,Denis,Odoi,FUL,DEF,MCI,72681,0
11.0,Martin,Kelly,CRY,DEF,WBA,58786,0
11.0,Pablo,Marí,ARS,DEF,TOT,92371,0
11.0,Joel,Ward,CRY,DEF,WBA,55494,0
11.0,Danny,Ward,LEI,GKP,SHU,95463,0
11.0,Matty,James,LEI,MID,SHU,61604,0
11.0,James,McCarthy,CRY,MID,WBA,50472,0
11.0,Matt,Macey,ARS,GKP,TOT,113534,0
11.0,Daniel,Amartey,LEI,DEF,SHU,155569,0
11.0,Mamadou,Sakho,CRY,DEF,WBA,40784,0
11.0,Wayne,Hennessey,CRY,GKP,WBA,20066,0
11.0,João,Virgínia,EVE,GKP,BUR,222627,0
11.0,Brandon,Pierrick,CRY,MID,WBA,466955,0
11.0,Martin,Dubravka,NEW,GKP,AVL,67089,0
11.0,Adrien,Silva,LEI,MID,SHU,46483,0
11.0,Jean-Philippe,Gbamin,EVE,MID,BUR,160987,0
11.0,DeAndre,Yedlin,NEW,DEF,AVL,151119,0
11.0,Jarrad,Branthwaite,EVE,DEF,BUR,480455,0
11.0,Issa,Diop,WHU,DEF,MUN,219924,0
11.0,Emil,Krafth,NEW,DEF,AVL,111773,0
11.0,Anthony,Gordon,EVE,MID,BUR,232826,0
11.0,Josh,Onomah,FUL,MID,MCI,168765,0
11.0,Aboubakar,Kamara,FUL,MID,MCI,197030,0
11.0,Michael,Hector,FUL,DEF,MCI,84915,0
11.0,Paul,Dummett,NEW,DEF,AVL,106618,0
11.0,Christian,Atsu,NEW,MID,AVL,104953,0
11.0,Dwight,Gayle,NEW,FWD,AVL,104547,0
11.0,Jean,Seri,FUL,MID,MCI,170271,0
11.0,Ben,Johnson,WHU,DEF,MUN,222018,0
11.0,Craig,Dawson,WHU,DEF,MUN,60232,0
11.0,Saïd,Benrahma,WHU,MID,MUN,172841,0
11.0,Ryan,Bennett,WOL,DEF,LIV,41727,0
11.0,Facundo,Pellistri,MUN,MID,WHU,488404,0
11.0,Joe,Hart,TOT,GKP,ARS,15749,0
11.0,Charlie,Austin,WBA,FWD,CRY,78356,0
11.0,Kenneth,Zohore,WBA,FWD,CRY,82078,0
11.0,Cameron,Carter-Vickers,TOT,DEF,ARS,168763,0
11.0,Bamidele,Alli,TOT,MID,ARS,108823,0
11.0,Harry,Winks,TOT,MID,ARS,157668,0
11.0,Davinson,Sánchez,TOT,DEF,ARS,173904,0
11.0,Ryan,Sessegnon,TOT,DEF,ARS,184349,0
11.0,Gedson,Fernandes,TOT,MID,ARS,195774,0
11.0,Japhet,Tanganga,TOT,DEF,ARS,199584,0
11.0,Felipe,Gomes,WHU,MID,MUN,101537,0
11.0,Oliver,Skipp,TOT,MID,ARS,209042,0
11.0,Juan,Foyth,TOT,DEF,ARS,234908,0
11.0,Thiago,Nascimento,LIV,MID,WOL,61558,0
11.0,Ryan,Fredericks,WHU,DEF,MUN,81012,0
11.0,Roberto,Gago,WHU,GKP,MUN,40694,0
11.0,Jack,Wilshere,WHU,MID,MUN,54102,0
11.0,Andriy,Yarmolenko,WHU,MID,MUN,56377,0
11.0,Manuel,Lanzini,WHU,MID,MUN,86934,0
11.0,Kamil,Grosicki,WBA,MID,CRY,49957,0
11.0,Kieran,Gibbs,WBA,DEF,CRY,42427,0
11.0,David,Button,WBA,GKP,CRY,50093,0
11.0,Joe,Rodon,TOT,DEF,ARS,214225,0
